xref_partners_sorted,GO,interpro
uniprotkb:O00629%uniprotkb:O41946,"host-GO:0043230,host-GO:0043227,host-GO:0019048,host-GO:0033036,host-GO:0046794,host-GO:0005215,host-GO:0044444,host-GO:0044421,host-GO:1902578,host-GO:0044446,host-GO:0033218,host-GO:0005737,host-GO:0051234,host-GO:0051641,host-GO:0032991,host-GO:1902579,host-GO:0006950,host-GO:0042221,host-GO:0044419,host-GO:0043229","host-IPR000225,host-IPR002652,host-IPR011989,host-IPR016024,host-IPR024931,host-IPR032413,virus-IPR008002"
uniprotkb:P88996%uniprotkb:Q14980-1,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0044702,host-GO:0051239,host-GO:0019904,host-GO:0031090,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0050794,host-GO:0042995,host-GO:0045177,host-GO:0048583,host-GO:0099080,host-GO:0044877,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0097458,host-GO:0032879,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,",virus-IPR007013
uniprotkb:O41947%uniprotkb:P29122-1,"host-GO:0044421,host-GO:0044444,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0019838,host-GO:0012505,host-GO:1901681,host-GO:0042445,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048583,host-GO:0009986,host-GO:0006807,host-GO:0003824,host-GO:0065008,host-GO:0051234,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",virus-IPR004289
uniprotkb:O41951%uniprotkb:Q15365,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0006807,host-GO:0050839,host-GO:0043228,host-GO:0019079,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0001071,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,","host-IPR004087,host-IPR004088,virus-IPR004280"
uniprotkb:O41951%uniprotkb:Q15366,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0019899,host-GO:0019079,host-GO:0097159,host-GO:0075522,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0006955,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0030529,host-GO:0043229,","host-IPR004087,host-IPR004088,virus-IPR004280"
uniprotkb:O41952%uniprotkb:Q9Y383-1,"host-GO:0043227,host-GO:1901363,host-GO:0016043,host-GO:0044446,host-GO:0019899,host-GO:0032991,host-GO:0097159,host-GO:0030529,host-GO:0043229",virus-IPR008566
uniprotkb:O41947%uniprotkb:Q96RL1-1,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0042393,host-GO:0051716,host-GO:0009628,host-GO:0043229,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0044237,host-GO:0043227,host-GO:0140030,host-GO:0032991,host-GO:0019222,host-GO:0000075,virus-GO:0016020,virus-GO:0044425",virus-IPR004289
uniprotkb:P28074%uniprotkb:P88980,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0019774,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0005839,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069","host-IPR023333,host-IPR001353,host-IPR016050,host-IPR029055,host-IPR000243,virus-IPR002690"
uniprotkb:P88990%uniprotkb:Q9GZR7,"host-GO:0044237,host-GO:0036094,host-GO:1901363,host-GO:0044238,host-GO:0071704,host-GO:0044446,host-GO:0005737,host-GO:0097367,host-GO:0016020,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR014014,host-IPR011545,host-IPR001650,host-IPR000629,host-IPR027417,host-IPR014001,virus-IPR034707,virus-IPR005211"
uniprotkb:P88995%uniprotkb:Q9GZR7,"host-GO:0044237,host-GO:0036094,host-GO:1901363,host-GO:0044238,host-GO:0071704,host-GO:0044446,host-GO:0005737,host-GO:0097367,host-GO:0016020,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR014014,host-IPR011545,host-IPR001650,host-IPR000629,host-IPR027417,host-IPR014001,virus-IPR006727"
uniprotkb:O41946%uniprotkb:P51665,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0005838,host-GO:0048583,host-GO:0016020,host-GO:0046983,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:1902578,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR024969,host-IPR000555,host-IPR033858,virus-IPR008002"
uniprotkb:O41974%uniprotkb:Q04206,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0043229,host-GO:0003682,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0044767,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0009719,host-GO:0002252,host-GO:0048519,host-GO:0071159,host-GO:0032403,host-GO:0050793,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0008092,host-GO:0043227,host-GO:0044237,host-GO:0047485,host-GO:0001071,host-GO:0009653,host-GO:0033256,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0005667,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0033036,virus-GO:0051234,virus-GO:0051641,virus-GO:0042802","host-IPR014756,host-IPR011539,host-IPR002909,host-IPR032397,host-IPR008967,host-IPR030495,host-IPR000451,host-IPR033926,host-IPR013783,host-IPR030492"
uniprotkb:P27694%uniprotkb:P88981,"host-GO:0033036,host-GO:0051606,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0044087,host-GO:0032991,host-GO:0023051,host-GO:0043229,virus-GO:1901363,virus-GO:0003824,virus-GO:0097367,virus-GO:0097159,virus-GO:0043167,virus-GO:0036094","host-IPR013955,host-IPR004591,host-IPR007199,host-IPR031657,host-IPR012340,host-IPR004365,virus-IPR027417,virus-IPR003840"
uniprotkb:O00560-1%uniprotkb:O41955,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:0040012,host-GO:0007154,host-GO:0051239,host-GO:0005576,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0030674,host-GO:0005102,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0043228,host-GO:0040008,host-GO:0008289,host-GO:0043167,host-GO:0043394,host-GO:0007165,host-GO:0070013,host-GO:0031974,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0030054,host-GO:0047485,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0060090,host-GO:0019222,host-GO:0005886,host-GO:0044700,host-GO:0023051,host-GO:0043229,virus-GO:0046755,virus-GO:0019033,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0033644,virus-GO:0033655","virus-IPR020110,virus-IPR024360"
uniprotkb:O41931%uniprotkb:Q9H3P7,"host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:1901681,host-GO:0009058,host-GO:0051018,host-GO:0044238,host-GO:0071704,host-GO:0031090,host-GO:0044446,host-GO:0016020,host-GO:1901567,host-GO:0048037,host-GO:0051234,host-GO:0043167,host-GO:0044425,host-GO:0043229","host-IPR022408,host-IPR009038,host-IPR000582,host-IPR014352,virus-IPR006882"
uniprotkb:P88986%uniprotkb:Q03001,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0031252,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0048870,host-GO:0006950,host-GO:0005102,host-GO:0044463,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0007155,host-GO:0043167,host-GO:0007165,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0097458,host-GO:1902578,host-GO:0005737,host-GO:0031975,host-GO:0044459,host-GO:0005886,host-GO:0044449,host-GO:0043229","host-IPR001589,host-IPR011992,host-IPR003108,host-IPR018159,host-IPR029926,host-IPR002048,host-IPR001715,host-IPR018247,host-IPR001101,host-IPR002017,virus-IPR008550"
uniprotkb:O41970%uniprotkb:Q01082-1,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0044877,host-GO:0006807,host-GO:0044463,host-GO:0048519,host-GO:0032403,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0043230,host-GO:0005198,host-GO:0032879,host-GO:0097458,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0044449,host-GO:0005886,host-GO:0099572,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644",virus-IPR021152
uniprotkb:O41974%uniprotkb:Q15369,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0009058,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0032991,host-GO:0051716,host-GO:0019222,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0033036,virus-GO:0051234,virus-GO:0051641,virus-GO:0042802","host-IPR001232,host-IPR016073,host-IPR011333"
uniprotkb:O41966%uniprotkb:P14625,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0044425,host-GO:0042221,host-GO:0051235,host-GO:0030496,host-GO:1901363,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0009719,host-GO:0005102,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0046790,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0002253,host-GO:0051082,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0043229","host-IPR020575,host-IPR003594,host-IPR001404,host-IPR020568,host-IPR019805"
uniprotkb:O41957%uniprotkb:P14625,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0044425,host-GO:0042221,host-GO:0051235,host-GO:0030496,host-GO:1901363,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0009719,host-GO:0005102,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0046790,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0002253,host-GO:0051082,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","host-IPR020575,host-IPR003594,host-IPR001404,host-IPR020568,host-IPR019805,virus-IPR004996,virus-IPR008650"
uniprotkb:O41969%uniprotkb:P63279,"host-GO:0044444,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0031975,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0030430","host-IPR000608,host-IPR027230,host-IPR023313,host-IPR016135,virus-IPR002597"
uniprotkb:O41955%uniprotkb:P63279,"host-GO:0044444,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0031975,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0046755,virus-GO:0019033,virus-GO:0016020,virus-GO:0044217,virus-GO:0055036,virus-GO:0033644,virus-GO:0033655","host-IPR000608,host-IPR027230,host-IPR023313,host-IPR016135,virus-IPR020110,virus-IPR024360"
uniprotkb:P62258%uniprotkb:P88993,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0044877,host-GO:0051641,host-GO:0042995,host-GO:0048870,host-GO:0006950,host-GO:0046983,host-GO:0006807,host-GO:0044463,host-GO:0048519,host-GO:0032403,host-GO:0051219,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044325,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0032879,host-GO:0097458,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0044700,host-GO:0023051,host-GO:0043229","host-IPR023410,host-IPR000308,host-IPR023409,virus-IPR007619"
uniprotkb:P46379-1%uniprotkb:P88980,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0045321,host-GO:0044446,host-GO:0002376,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0015643,host-GO:0042221,host-GO:0051787,host-GO:0044702,host-GO:0005576,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0044767,host-GO:0044877,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0048518,host-GO:0006950,host-GO:0048609,host-GO:0006807,host-GO:1903046,host-GO:0005102,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0002253,host-GO:0048856,host-GO:0005737,host-GO:0140030,host-GO:0031072,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069",virus-IPR002690
uniprotkb:O41974%uniprotkb:Q93034,"host-GO:0044237,host-GO:0044444,host-GO:0006807,host-GO:0005215,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0019899,host-GO:0050794,host-GO:0032991,host-GO:0051234,host-GO:0051716,host-GO:0060089,host-GO:0000151,host-GO:0006950,host-GO:0007165,host-GO:0022402,host-GO:0003824,host-GO:0008283,host-GO:0048519,virus-GO:0033036,virus-GO:0051234,virus-GO:0051641,virus-GO:0042802","host-IPR016158,host-IPR019559,host-IPR016159,host-IPR011991,host-IPR016157,host-IPR001373"
uniprotkb:O41964%uniprotkb:Q14152,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0030529,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048583,host-GO:0099080,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0097159,host-GO:0075522,host-GO:0044237,host-GO:0043227,host-GO:0005198,host-GO:0075525,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0019068","host-IPR027512,host-IPR000717,host-IPR011991,virus-IPR007611"
uniprotkb:O41966%uniprotkb:P12814,"host-GO:0044444,host-GO:0044421,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0098862,host-GO:0005576,host-GO:1901363,host-GO:0042802,host-GO:0050794,host-GO:0044767,host-GO:0044877,host-GO:0016020,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0005102,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0043228,host-GO:0043167,host-GO:0097159,host-GO:0048646,host-GO:0070013,host-GO:0044325,host-GO:0031974,host-GO:0005622,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0009653,host-GO:0032879,host-GO:0000988,host-GO:1902578,host-GO:0005737,host-GO:0019222,host-GO:0005886,host-GO:0044449,host-GO:0043229","host-IPR001589,host-IPR014837,host-IPR011992,host-IPR018159,host-IPR002048,host-IPR026921,host-IPR001715,host-IPR018247,host-IPR002017"
uniprotkb:P35606%uniprotkb:P88988,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0005198,host-GO:0031090,host-GO:0044446,host-GO:0005737,host-GO:0016020,host-GO:0051234,host-GO:0051641,host-GO:0032991,host-GO:0044425,host-GO:0043229,virus-GO:0019222,virus-GO:0050794","host-IPR017986,host-IPR006692,host-IPR015943,host-IPR020472,host-IPR001680,host-IPR016453,virus-IPR004998"
uniprotkb:O41946%uniprotkb:P61201-1,"host-GO:0044444,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0043229",virus-IPR008002
uniprotkb:P88995%uniprotkb:Q15005,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0044238,host-GO:0071704,host-GO:0031090,host-GO:0044446,host-GO:0016020,host-GO:0032991,host-GO:0051234,host-GO:0051641,host-GO:0044425,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR009582,virus-IPR006727"
uniprotkb:F8W7T7%uniprotkb:P88987,"host-GO:1901363,host-GO:0050794,host-GO:0097159,host-GO:0043167,host-GO:0019222,host-GO:0005622","host-IPR013087,host-IPR013083,host-IPR001909,virus-IPR006878"
uniprotkb:O00339-1%uniprotkb:O41949,"host-GO:0044421,host-GO:0005576,host-GO:0003674,host-GO:0016043,host-GO:0048856,host-GO:0044767,host-GO:0044763,host-GO:0051716,host-GO:0043167,host-GO:0048870,host-GO:0006950,host-GO:0008150,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430",virus-IPR004286
uniprotkb:O00401%uniprotkb:O41932,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0040012,host-GO:0043229,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0042995,host-GO:0044767,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0044237,host-GO:0043230,host-GO:0009653,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0002253,","host-IPR011993,host-IPR033927,host-IPR030214,host-IPR003124,host-IPR000095,host-IPR011026,host-IPR000697,virus-IPR006882"
