xref_partners_sorted,GO,interpro
uniprotkb:P90495%uniprotkb:Q8NC56,"host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0003682,host-GO:1901363,host-GO:0031090,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:1903046,host-GO:0048519,host-GO:0031300,host-GO:0016043,host-GO:0019866,host-GO:0097159,host-GO:0048646,host-GO:0022402,host-GO:0043227,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR034994,host-IPR018996,host-IPR003887,host-IPR011015,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P90495%uniprotkb:Q00839,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:1901363,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0009986,host-GO:0032844,host-GO:0048511,host-GO:0006807,host-GO:0036094,host-GO:0048519,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0007623,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR003877,host-IPR001870,host-IPR013320,host-IPR026745,host-IPR027417,host-IPR003034,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P34931%uniprotkb:P90489,"host-GO:0044421,host-GO:0044444,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0042221,host-GO:0044702,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0036094,host-GO:0019899,host-GO:0006457,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0031974,host-GO:0043227,host-GO:0051082,host-GO:0032879,host-GO:0031072,host-GO:0032991,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0032879,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR029047,host-IPR018181,host-IPR029048,host-IPR013126,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P01106%uniprotkb:Q9DUN1,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0044767,host-GO:0048583,host-GO:0046983,host-GO:0032844,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:1902578,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0019222,virus-GO:0097159","host-IPR003327,host-IPR012682,host-IPR011598,host-IPR002418,virus-IPR008984,virus-IPR017855,virus-IPR001346,virus-IPR019471"
uniprotkb:P19338%uniprotkb:P90495,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:1901363,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0044767,host-GO:0048518,host-GO:0009719,host-GO:0048519,host-GO:0008022,host-GO:0019899,host-GO:0043228,host-GO:0097159,host-GO:0048646,host-GO:0043230,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR003954,host-IPR034234,host-IPR034235,host-IPR000504,host-IPR034230,host-IPR034233,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P90495%uniprotkb:Q9NZT1,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0044421,host-GO:0005576,host-GO:0045321,host-GO:1902578,host-GO:0043233,host-GO:0044446,host-GO:0048856,host-GO:0050794,host-GO:0007165,host-GO:0044763,host-GO:0051234,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0002252,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR011992,host-IPR018247,host-IPR002048,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:Q99471%uniprotkb:Q9DUN1,"host-GO:0043227,host-GO:0051082,host-GO:0000988,host-GO:0048856,host-GO:0050794,host-GO:0005737,host-GO:0032991,host-GO:0048583,host-GO:0006457,host-GO:0019222,host-GO:0023051,host-GO:0043229,host-GO:0048519,virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0019222,virus-GO:0097159","host-IPR004127,host-IPR011599,virus-IPR008984,virus-IPR017855,virus-IPR001346,virus-IPR019471"
uniprotkb:P90495%uniprotkb:Q00325,"host-GO:0043230,host-GO:0043227,host-GO:0032403,host-GO:0044421,host-GO:0044444,host-GO:0005215,host-GO:0031090,host-GO:0044446,host-GO:0044877,host-GO:0044459,host-GO:0051234,host-GO:0051641,host-GO:0016020,host-GO:0019866,host-GO:0044425,host-GO:0043209,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR023395,host-IPR018108,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P90495%uniprotkb:Q15904,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044446,host-GO:0097367,host-GO:0044425,host-GO:0051239,host-GO:1901363,host-GO:0002682,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0032844,host-GO:0036094,host-GO:0003824,host-GO:0050793,host-GO:0005215,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0043230,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR008388,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P31151%uniprotkb:P90495,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0040012,host-GO:0042221,host-GO:0051235,host-GO:0005576,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0005102,host-GO:0002252,host-GO:0065008,host-GO:0051234,host-GO:0043167,host-GO:0048646,host-GO:0070013,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0030054,host-GO:0006955,host-GO:0032879,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR028477,host-IPR001751,host-IPR013787,host-IPR002048,host-IPR011992,host-IPR018247,host-IPR034325,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P90495%uniprotkb:Q13748,"host-GO:0043227,host-GO:0099080,host-GO:0005198,host-GO:1901363,host-GO:0003824,host-GO:0044446,host-GO:0005737,host-GO:0097367,host-GO:0016043,host-GO:0043228,host-GO:0007017,host-GO:0043167,host-GO:0097159,host-GO:0036094,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR000217,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR002452,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P90495%uniprotkb:Q71U36,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0019904,host-GO:1901363,host-GO:0016020,host-GO:0051641,host-GO:0099080,host-GO:0043209,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0043230,host-GO:0043227,host-GO:0005198,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR000217,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR002452,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P90495%uniprotkb:Q9BQE3,"host-GO:0043227,host-GO:0099080,host-GO:0005198,host-GO:1901363,host-GO:0003824,host-GO:0044446,host-GO:0005737,host-GO:0097367,host-GO:0016043,host-GO:0043228,host-GO:0044763,host-GO:0051234,host-GO:0007017,host-GO:0043167,host-GO:0097159,host-GO:0051641,host-GO:0036094,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0044217,virus-GO:0044425,virus-GO:0044419,virus-GO:0033655,virus-GO:0050690,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0048583,virus-GO:0033644,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0046794,virus-GO:0051234,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:1902579,virus-GO:0065009,virus-GO:0023051","host-IPR000217,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR002452,virus-IPR011016,virus-IPR013083,virus-IPR033275"
uniprotkb:P40189%uniprotkb:Q98823,"host-GO:0044710,host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:0019838,host-GO:0042221,host-GO:0019955,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0042995,host-GO:0046983,host-GO:0005102,host-GO:0048519,host-GO:0050793,host-GO:0007165,host-GO:0060089,host-GO:0043230,host-GO:0030155,host-GO:0043227,host-GO:0044237,host-GO:0097458,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051,virus-GO:0005576,virus-GO:0005102,virus-GO:0006955","host-IPR003529,host-IPR010457,host-IPR015321,host-IPR003961,host-IPR013783,virus-IPR030474,virus-IPR009079,virus-IPR003574"
uniprotkb:P45481%uniprotkb:P88946,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0098727,host-GO:0003682,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0046983,host-GO:0048511,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0065008,host-GO:0031248,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0000988,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0005667,host-GO:0019222,host-GO:0043229,virus-GO:1901363,virus-GO:0001071,virus-GO:0050794,virus-GO:0097159,virus-GO:0019222,virus-GO:0048519","host-IPR010303,host-IPR009110,host-IPR013178,host-IPR018359,host-IPR031162,host-IPR000197,host-IPR001487,host-IPR000433,host-IPR003101,host-IPR014744,virus-IPR011991,virus-IPR017855,virus-IPR001346,virus-IPR019471,virus-IPR008984"
uniprotkb:P15336%uniprotkb:Q2HR82,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0043229,host-GO:0051239,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0043167,host-GO:0048646,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0000988,host-GO:0031968,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0000075,virus-GO:0044237,virus-GO:0019048,virus-GO:0044238,virus-GO:0071704,virus-GO:0003824,virus-GO:0050794,virus-GO:0019079,virus-GO:0006807,virus-GO:0044419","host-IPR016378,host-IPR029836,host-IPR013087,host-IPR004827,virus-IPR010805"
uniprotkb:P17544%uniprotkb:Q2HR82,"host-GO:0044237,host-GO:0043227,host-GO:0008134,host-GO:1901363,host-GO:0001071,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0005737,host-GO:0019899,host-GO:0019222,host-GO:0097159,host-GO:0043167,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0044237,virus-GO:0019048,virus-GO:0044238,virus-GO:0071704,virus-GO:0003824,virus-GO:0050794,virus-GO:0019079,virus-GO:0006807,virus-GO:0044419","host-IPR016378,host-IPR013087,host-IPR004827,virus-IPR010805"
uniprotkb:Q2HR75%uniprotkb:Q86V81,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044419,host-GO:1901363,host-GO:0071704,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0051641,host-GO:0048518,host-GO:0006807,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:1902579,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:1901363,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0043167,virus-GO:0006807","host-IPR025715,host-IPR000504,virus-IPR008648"
uniprotkb:P06241%uniprotkb:Q9WNA9,"host-GO:0044710,host-GO:0007631,host-GO:0044444,host-GO:0004871,host-GO:0051606,host-GO:0045321,host-GO:0044238,host-GO:0044446,host-GO:0002376,host-GO:0044707,host-GO:0071944,host-GO:0044763,host-GO:0097367,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:0051239,host-GO:0050690,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0044877,host-GO:0042995,host-GO:0048870,host-GO:0031234,host-GO:0043548,host-GO:0032844,host-GO:0006950,host-GO:0003824,host-GO:0005102,host-GO:0009719,host-GO:0048519,host-GO:0006807,host-GO:0036094,host-GO:0002252,host-GO:0032403,host-GO:0099080,host-GO:0003008,host-GO:0050793,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0050900,host-GO:0043167,host-GO:0097159,host-GO:0007165,host-GO:0044325,host-GO:0031294,host-GO:0008283,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0008092,host-GO:0044708,host-GO:0006955,host-GO:0009653,host-GO:0002253,host-GO:0032879,host-GO:0097458,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0099572,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR001452,virus-IPR009304"
uniprotkb:P62807%uniprotkb:Q9DUM3,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0006955,host-GO:0032991,host-GO:0051707,host-GO:0043229,","host-IPR000558,host-IPR007125,host-IPR009072"
uniprotkb:P08631%uniprotkb:Q9WNA9,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0002376,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:0050690,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0042995,host-GO:0099080,host-GO:0006950,host-GO:0031234,host-GO:0048870,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0002252,host-GO:0048519,host-GO:0005102,host-GO:0050793,host-GO:0051219,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0007155,host-GO:0050900,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0006955,host-GO:0002253,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR001452,virus-IPR009304"
uniprotkb:P07948%uniprotkb:Q9WNA9,"host-GO:0044444,host-GO:0002376,host-GO:0044425,host-GO:0007154,host-GO:0051239,host-GO:0071704,host-GO:0051641,host-GO:0048583,host-GO:0048870,host-GO:0006950,host-GO:0031234,host-GO:0044456,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0031294,host-GO:0030054,host-GO:0006955,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0005886,host-GO:0002253,host-GO:0044710,host-GO:0044421,host-GO:0044238,host-GO:0097367,host-GO:0048518,host-GO:0002507,host-GO:0005102,host-GO:0036094,host-GO:0002252,host-GO:0032403,host-GO:0140029,host-GO:0008289,host-GO:0031974,host-GO:0043230,host-GO:0030155,host-GO:0043229,host-GO:0044707,host-GO:0044763,host-GO:1901363,host-GO:0031090,host-GO:0044767,host-GO:1900046,host-GO:0051219,host-GO:0097159,host-GO:0001776,host-GO:0070013,host-GO:0044325,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0033036,host-GO:0004871,host-GO:0043233,host-GO:0044446,host-GO:0051716,host-GO:0040012,host-GO:0009628,host-GO:0042221,host-GO:0019904,host-GO:0002682,host-GO:0009605,host-GO:0050794,host-GO:0016020,host-GO:0044877,host-GO:0032844,host-GO:0006807,host-GO:0003824,host-GO:0009719,host-GO:0048519,host-GO:0050793,host-GO:0019899,host-GO:0050900,host-GO:0043167,host-GO:0007165,host-GO:0044459,host-GO:0065009,host-GO:0099572,virus-GO:0016020,virus-GO:0044425","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR001452,virus-IPR009304"
uniprotkb:P16333%uniprotkb:Q9WNA9,"host-GO:0044444,host-GO:0044238,host-GO:0045321,host-GO:0044763,host-GO:0051716,host-GO:0030529,host-GO:0040012,host-GO:0043229,host-GO:0051239,host-GO:0019904,host-GO:0031369,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0030674,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0032947,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0043228,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0044237,host-GO:0005198,host-GO:0030054,host-GO:0030155,host-GO:0032879,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0060090,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0008287,host-GO:0002253,virus-GO:0016020,virus-GO:0044425","host-IPR000980,host-IPR035564,host-IPR017304,host-IPR035565,host-IPR035562,host-IPR001452,virus-IPR009304"
