xref_partners_sorted,GO,interpro
uniprotkb:P03225%uniprotkb:P61289,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0043229,host-GO:0051239,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0019882,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0000502,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0002039,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0097371,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0008537,host-GO:0023051,host-GO:0002253,virus-GO:0036338,virus-GO:0055036,virus-GO:0016020,virus-GO:0044425","host-IPR009077,host-IPR003185,host-IPR003186"
uniprotkb:Q8AZK7%uniprotkb:Q8N726,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0002039,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0032879,host-GO:0097371,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:0044094,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0000988,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807,virus-GO:0044419","host-IPR010868,virus-IPR005030"
uniprotkb:Q3KSN9%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0019033,virus-GO:0097159,virus-GO:0006807","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR000635"
uniprotkb:P03232%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0033647,virus-GO:0044094,virus-GO:0030430,virus-GO:0033655","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR002580"
uniprotkb:Q69119%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0033647","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR007706"
uniprotkb:P0CK47%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR021152"
uniprotkb:P0C762%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0036338,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044406,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0044419,virus-GO:0033655","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR000234,virus-IPR035381,virus-IPR035377"
uniprotkb:P0C722%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0044237,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR006878"
uniprotkb:Q69022%uniprotkb:Q9UBX5,"host-GO:0044421,host-GO:0033036,host-GO:0044763,host-GO:0005576,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0005102,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:1902578,host-GO:0019222,virus-GO:0033647,virus-GO:0050690,virus-GO:0044237,virus-GO:0044094,virus-GO:0019048,virus-GO:0009058,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0044238,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0048583,virus-GO:0019222,virus-GO:0023051,virus-GO:0006807,virus-GO:0044419,virus-GO:0048519","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097"
uniprotkb:P0CK53%uniprotkb:Q9BYM8,"host-GO:0044444,host-GO:0044238,host-GO:0032182,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0000151,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0032879,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR017907,host-IPR013083,host-IPR001876,host-IPR029071,host-IPR027370,host-IPR001841,host-IPR002867,host-IPR000626,virus-IPR004286"
uniprotkb:Q15326%uniprotkb:Q3KSV2,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0140030,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044237,virus-GO:0044094,virus-GO:0019048,virus-GO:0009058,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0044238,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0048583,virus-GO:0019222,virus-GO:0023051,virus-GO:0006807,virus-GO:0044419,virus-GO:0048519","host-IPR011011,host-IPR002893,host-IPR001965,host-IPR013083,host-IPR000313,host-IPR035505,host-IPR019787,host-IPR001487,host-IPR019786"
uniprotkb:P0C731%uniprotkb:Q13576,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044763,host-GO:0031090,host-GO:0050794,host-GO:0044877,host-GO:0016020,host-GO:0048518,host-GO:0042995,host-GO:0009986,host-GO:0099080,host-GO:0002252,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0005886,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0097367,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048583,virus-GO:0006807,virus-GO:0036094,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0043167,virus-GO:0097159,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR000048,host-IPR001936,host-IPR001202,host-IPR023152,host-IPR000593,host-IPR008936,host-IPR001715,virus-IPR011009,virus-IPR008266,virus-IPR000719"
uniprotkb:P0C706%uniprotkb:Q16891,"host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0031090,host-GO:0044446,host-GO:0016043,host-GO:0016020,host-GO:0019866,host-GO:0032991,host-GO:0044763,host-GO:0065008,host-GO:0044425,host-GO:0097159,host-GO:0043209,host-GO:0008150,host-GO:0043229,virus-GO:0033647,virus-GO:0046794,virus-GO:0051234,virus-GO:0051641,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:1902579,virus-GO:0019028,virus-GO:0044419","host-IPR019133,virus-IPR002493"
uniprotkb:P0C722%uniprotkb:Q9UKK3,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0099080,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0044237,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR013694,host-IPR004102,host-IPR031273,host-IPR002035,host-IPR001357,host-IPR012317,virus-IPR006878"
uniprotkb:P0CK47%uniprotkb:Q12805,"host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0003008,host-GO:0050793,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0019222,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR032973,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR021152"
uniprotkb:P0C706%uniprotkb:Q12805,"host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0003008,host-GO:0050793,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0019222,virus-GO:0033647,virus-GO:0046794,virus-GO:0051234,virus-GO:0051641,virus-GO:0019072,virus-GO:0019076,virus-GO:0052192,virus-GO:1902579,virus-GO:0019028,virus-GO:0044419","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR032973,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR002493"
uniprotkb:P0C722%uniprotkb:Q12805,"host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0051239,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0003008,host-GO:0050793,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0019222,virus-GO:0044237,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR009030,host-IPR001881,host-IPR026823,host-IPR032973,host-IPR000742,host-IPR000152,host-IPR013032,host-IPR018097,virus-IPR006878"
uniprotkb:Q15691%uniprotkb:Q3KSU1,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0040012,host-GO:1901363,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0042995,host-GO:0099080,host-GO:0044463,host-GO:0048519,host-GO:0008022,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0097159,host-GO:0022402,host-GO:0008283,host-GO:0008092,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0030430,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0042802,virus-GO:0009605,virus-GO:0050794,virus-GO:0048583,virus-GO:0006807,virus-GO:0048519,virus-GO:0019048,virus-GO:0051234,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222,virus-GO:0023051","host-IPR001715,host-IPR027739,host-IPR004953,host-IPR027328,virus-IPR008648"
uniprotkb:P02751%uniprotkb:P0C736,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0044419,host-GO:0051239,host-GO:0019904,host-GO:1901681,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0016020,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0098602,host-GO:0048519,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0050900,host-GO:0043167,host-GO:0048646,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0043230,host-GO:0009653,host-GO:0051087,host-GO:0032879,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0033655","host-IPR013806,host-IPR000562,host-IPR003961,host-IPR013783,host-IPR000083,virus-IPR020726,virus-IPR026298,virus-IPR002475"
uniprotkb:P02751%uniprotkb:P0C762,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0044419,host-GO:0051239,host-GO:0019904,host-GO:1901681,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0016020,host-GO:0048870,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0098602,host-GO:0048519,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0040008,host-GO:0050900,host-GO:0043167,host-GO:0048646,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030155,host-GO:0043230,host-GO:0009653,host-GO:0051087,host-GO:0032879,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0016020,virus-GO:0044217,virus-GO:0044406,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0044419,virus-GO:0033655","host-IPR013806,host-IPR000562,host-IPR003961,host-IPR013783,host-IPR000083,virus-IPR000234,virus-IPR035381,virus-IPR035377"
uniprotkb:P04406%uniprotkb:Q3KSU8,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0007017,host-GO:0042221,host-GO:0044419,host-GO:0051239,host-GO:0031640,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0031341,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0042802,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0008092,host-GO:0006955,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0048037,host-GO:0019222,host-GO:0005886,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0019033,virus-GO:0003824,virus-GO:0044238,virus-GO:0071704,virus-GO:0030430,virus-GO:0006807,virus-GO:0044419","host-IPR016040,host-IPR020830,host-IPR006424,host-IPR020828,host-IPR020831,host-IPR020829,virus-IPR006928,virus-IPR034702"
uniprotkb:P01889%uniprotkb:Q3KSU8,"host-GO:0003823,host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0002376,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:0002682,host-GO:0031341,host-GO:0031090,host-GO:0019882,host-GO:0016020,host-GO:0050794,host-GO:0048583,host-GO:0009986,host-GO:0005102,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0033218,host-GO:0051234,host-GO:0007165,host-GO:0043230,host-GO:0043227,host-GO:0006955,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0019033,virus-GO:0003824,virus-GO:0044238,virus-GO:0071704,virus-GO:0030430,virus-GO:0006807,virus-GO:0044419","host-IPR007110,host-IPR003006,host-IPR013783,host-IPR011162,host-IPR003597,host-IPR011161,host-IPR010579,host-IPR001039,virus-IPR006928,virus-IPR034702"
uniprotkb:P22736%uniprotkb:Q3KST2,"host-GO:0044444,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0046983,host-GO:0048870,host-GO:0006807,host-GO:0009719,host-GO:0048519,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0042330,host-GO:0001071,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0044094,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR003071,host-IPR013088,host-IPR003070,host-IPR000536,host-IPR001723,host-IPR001628,virus-IPR007706"
uniprotkb:P03185%uniprotkb:Q99873,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0032844,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0032259,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644","host-IPR025799,host-IPR029063,virus-IPR007626"
uniprotkb:Q06330%uniprotkb:Q3KSV2,"host-GO:0033036,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0044702,host-GO:0051239,host-GO:0003682,host-GO:0098727,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0044767,host-GO:0048518,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0043228,host-GO:0040008,host-GO:0051234,host-GO:0097159,host-GO:0048646,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0047485,host-GO:0006955,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0005667,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044237,virus-GO:0044094,virus-GO:0019048,virus-GO:0009058,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0044238,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0048583,virus-GO:0019222,virus-GO:0023051,virus-GO:0006807,virus-GO:0044419,virus-GO:0048519","host-IPR014756,host-IPR013783,host-IPR015351,host-IPR015350,host-IPR008967"
uniprotkb:P52292%uniprotkb:Q3KSS4,"host-GO:0044444,host-GO:0033036,host-GO:0044238,host-GO:0044446,host-GO:0044419,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0019048,host-GO:0046794,host-GO:0005215,host-GO:0019899,host-GO:0033218,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:1902579,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0042802,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0044237,virus-GO:0001071,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR000225,host-IPR002652,host-IPR011989,host-IPR016024,host-IPR024931,host-IPR032413,virus-IPR004186,virus-IPR000427"
