xref_partners_sorted,GO,interpro
uniprotkb:F5HAM0%uniprotkb:Q9Y4K3,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0045321,host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0043229,host-GO:0051239,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0009605,host-GO:0019882,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0043167,host-GO:0048646,host-GO:0007165,host-GO:0044237,host-GO:0030155,host-GO:0043227,host-GO:0006955,host-GO:0047485,host-GO:0009653,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0019048,virus-GO:0050794,virus-GO:0016020,virus-GO:0019222,virus-GO:0044425,virus-GO:0044419","host-IPR017907,host-IPR013083,host-IPR002083,host-IPR027139,host-IPR001841,host-IPR012227,host-IPR001293,host-IPR008974,virus-IPR001368"
uniprotkb:F5HCM1%uniprotkb:Q9UER7,"host-GO:0044444,host-GO:0008134,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0032182,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0047485,host-GO:0000988,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0019083,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0043900,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR005012,host-IPR032675,host-IPR031333,virus-IPR010855"
uniprotkb:F5HE05%uniprotkb:Q15629,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0016020,host-GO:0051234,host-GO:0051641,host-GO:0044425,host-GO:0060089,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0005102,virus-GO:0051707,virus-GO:0044217,virus-GO:0033655,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR006634,host-IPR013599,host-IPR016447,virus-IPR009237,virus-IPR014756,virus-IPR014749"
uniprotkb:F5HE12%uniprotkb:O15294,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0042221,host-GO:0071704,host-GO:0009605,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0048511,host-GO:0006807,host-GO:0003824,host-GO:0009719,host-GO:0048519,host-GO:0016043,host-GO:0031248,host-GO:0008289,host-GO:0043167,host-GO:0007623,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0032259,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR001440,host-IPR013026,host-IPR029489,host-IPR019734,host-IPR011990,virus-IPR006731"
uniprotkb:F5HE12%uniprotkb:Q15020,"host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR008669,host-IPR003107,host-IPR000504,host-IPR034217,host-IPR011990,host-IPR034218,virus-IPR006731"
uniprotkb:F5HE12%uniprotkb:Q16531,"host-GO:0044421,host-GO:0051606,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0051716,host-GO:0040012,host-GO:0009628,host-GO:0044419,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0030674,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0097602,host-GO:0032403,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0060090,host-GO:0043229,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR004871,host-IPR015943,host-IPR031297,host-IPR017986,virus-IPR006731"
uniprotkb:F5HE12%uniprotkb:Q8TEX9,"host-GO:0043227,host-GO:0033036,host-GO:0005215,host-GO:1902578,host-GO:0031090,host-GO:0016043,host-GO:0033218,host-GO:0019899,host-GO:0044446,host-GO:0051234,host-GO:0051641,host-GO:0032991,host-GO:0005737,host-GO:0016020,host-GO:0043229,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR000357,host-IPR034085,host-IPR011989,host-IPR016024,host-IPR001494,host-IPR021133,virus-IPR006731"
uniprotkb:F5HE12%uniprotkb:Q93009,"host-GO:0044444,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0051716,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006950,host-GO:0032844,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0008022,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR001394,host-IPR002083,host-IPR029346,host-IPR028889,host-IPR024729,host-IPR018200,host-IPR008974,virus-IPR006731"
uniprotkb:F5HE12%uniprotkb:Q9BW61,"host-GO:0044237,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0019222,host-GO:0006807,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR033575,host-IPR018276,virus-IPR006731"
uniprotkb:F5HE12%uniprotkb:Q9Y4B6,"host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0002200,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0040008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0019083,virus-GO:0033647,virus-GO:0019033","host-IPR017986,host-IPR033270,host-IPR015943,host-IPR006594,host-IPR011989,host-IPR016024,virus-IPR006731"
uniprotkb:F5HEU0%uniprotkb:O15533,"host-GO:0003823,host-GO:0044444,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0046977,host-GO:0071704,host-GO:0031090,host-GO:0019882,host-GO:0016020,host-GO:0006807,host-GO:0003824,host-GO:0005102,host-GO:0005215,host-GO:0016043,host-GO:0033218,host-GO:0065008,host-GO:0051234,host-GO:0044237,host-GO:0043227,host-GO:0006955,host-GO:0051082,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0005102,virus-GO:0051707,virus-GO:0030246,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR013783,host-IPR003597,host-IPR008056,host-IPR007110,virus-IPR009237,virus-IPR014756,virus-IPR014749"
uniprotkb:F5HEU0%uniprotkb:Q13087,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0051235,host-GO:0071704,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0065008,host-GO:0008289,host-GO:0097159,host-GO:0006457,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0023051,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0005102,virus-GO:0051707,virus-GO:0030246,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR017937,host-IPR013766,host-IPR005792,host-IPR012336,virus-IPR009237,virus-IPR014756,virus-IPR014749"
uniprotkb:F5HH39%uniprotkb:P30260,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0000151,host-GO:0099080,host-GO:0006807,host-GO:0048519,host-GO:0019899,host-GO:0043228,host-GO:0022402,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0030430","host-IPR001440,host-IPR013026,host-IPR019734,host-IPR011990,virus-IPR035112"
uniprotkb:F5HH39%uniprotkb:Q9UJX2,"host-GO:0044237,host-GO:0044444,host-GO:0009056,host-GO:0044238,host-GO:0071704,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0032991,host-GO:0044763,host-GO:0065009,host-GO:0051234,host-GO:0019222,host-GO:0000151,host-GO:0051641,host-GO:0022402,host-GO:0006807,host-GO:0003824,host-GO:0005622,host-GO:0048519,virus-GO:0030430","host-IPR007192,host-IPR013026,host-IPR019734,host-IPR011990,virus-IPR035112"
uniprotkb:F5HH39%uniprotkb:Q9UJX3,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0006807,host-GO:0009056,host-GO:0044238,host-GO:0071704,host-GO:0044446,host-GO:0019899,host-GO:0050794,host-GO:0048518,host-GO:0044763,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0000151,host-GO:0022402,host-GO:0043229,host-GO:0048519,virus-GO:0030430","host-IPR013026,host-IPR019734,host-IPR011990,virus-IPR035112"
uniprotkb:Q6SWA4%uniprotkb:Q9Y4A5,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0000988,host-GO:0016043,host-GO:0044446,host-GO:0050794,host-GO:0032991,host-GO:0031248,host-GO:0005667,host-GO:0051716,host-GO:0019222,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:0050794,virus-GO:0044419","host-IPR011009,host-IPR003152,host-IPR014009,host-IPR003151,host-IPR011989,host-IPR016024,host-IPR000403,host-IPR011990,host-IPR033317,virus-IPR010302"
uniprotkb:F5HBC6%uniprotkb:P46100,"host-GO:0033036,host-GO:0048589,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0007017,host-GO:0044702,host-GO:0042221,host-GO:0003682,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0044767,host-GO:0048518,host-GO:0050794,host-GO:0051641,host-GO:0006950,host-GO:0032844,host-GO:0048609,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:1903046,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0032259,host-GO:0048856,host-GO:0140030,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0019083,virus-GO:0019048,virus-GO:0019033,virus-GO:0050794,virus-GO:0044419","host-IPR011011,host-IPR013083,host-IPR000330,host-IPR025766,host-IPR001650,host-IPR027417,host-IPR014001,virus-IPR008649"
