xref_partners_sorted,GO,interpro
uniprotkb:P04413%uniprotkb:Q16543,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0051716,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0006457,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0051087,host-GO:0051082,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR013855,host-IPR013873,host-IPR004918,host-IPR013874,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P04487%uniprotkb:P42766,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR018254,host-IPR001854,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q8WWM7,"host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0044446,host-GO:0005737,host-GO:0016020,host-GO:0050794,host-GO:0032991,host-GO:0043228,host-GO:0044087,host-GO:0016043,host-GO:0097159,host-GO:0050839,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR025852,host-IPR009818,host-IPR009604,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q99623,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0071944,host-GO:0044707,host-GO:0051716,host-GO:0009628,host-GO:0044702,host-GO:0042221,host-GO:0051239,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0048583,host-GO:0051641,host-GO:0009986,host-GO:0042995,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003006,host-GO:0048519,host-GO:0008022,host-GO:0050793,host-GO:0016043,host-GO:0033218,host-GO:0019866,host-GO:0065008,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0047485,host-GO:0097458,host-GO:0031968,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR001107,host-IPR000163,virus-IPR020124"
uniprotkb:P36313%uniprotkb:P62805,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0030430,virus-GO:0019222,virus-GO:0048583,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR001951,host-IPR035425,host-IPR019809,host-IPR004823,host-IPR009072,virus-IPR019523"
uniprotkb:P04487%uniprotkb:P62805,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR001951,host-IPR035425,host-IPR019809,host-IPR004823,host-IPR009072,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q71DI3,"host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0042393,host-GO:0003682,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0046983,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR007125,host-IPR000164,host-IPR009072,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q8N257,"host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0003674,host-GO:0044446,host-GO:0016043,host-GO:0032991,host-GO:0043228,host-GO:0046983,host-GO:0097159,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR000558,host-IPR007125,host-IPR009072,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q5VTE0,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044421,host-GO:1901363,host-GO:0003674,host-GO:0009058,host-GO:0003824,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0097367,host-GO:0043167,host-GO:0097159,host-GO:0008150,host-GO:0006807,host-GO:0036094,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000,virus-IPR020124"
uniprotkb:P04413%uniprotkb:Q5VTE0,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044421,host-GO:1901363,host-GO:0003674,host-GO:0009058,host-GO:0003824,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0097367,host-GO:0043167,host-GO:0097159,host-GO:0008150,host-GO:0006807,host-GO:0036094,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P04487%uniprotkb:P26196,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0097367,host-GO:0044702,host-GO:0051239,host-GO:0098727,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0016020,host-GO:0019072,host-GO:0099080,host-GO:0048609,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0044441,host-GO:0044463,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0097223,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR014014,host-IPR011545,host-IPR001650,host-IPR000629,host-IPR027417,host-IPR014001,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q08211,"host-GO:0044444,host-GO:0033036,host-GO:0008134,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:0003682,host-GO:0019083,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0051641,host-GO:0016020,host-GO:0048583,host-GO:0061676,host-GO:0044877,host-GO:0048511,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR011709,host-IPR011545,host-IPR014720,host-IPR007502,host-IPR001650,host-IPR027417,host-IPR002464,host-IPR014001,virus-IPR020124"
uniprotkb:P04413%uniprotkb:P68104,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0009719,host-GO:0002252,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032259,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P04487%uniprotkb:P68104,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0009719,host-GO:0002252,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032259,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000,virus-IPR020124"
uniprotkb:P04413%uniprotkb:Q05639,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0043209,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0019899,host-GO:0043167,host-GO:0097159,host-GO:0044237,host-GO:0097458,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR031157,host-IPR004160,host-IPR009001,host-IPR000795,host-IPR004539,host-IPR004161,host-IPR027417,host-IPR009000,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P04487%uniprotkb:P06733,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044763,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0009607,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0009986,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050839,host-GO:0019899,host-GO:0040008,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0001071,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0044449,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR029017,host-IPR020810,host-IPR029065,host-IPR020811,host-IPR020809,host-IPR034390,host-IPR000941,virus-IPR020124"
uniprotkb:P04413%uniprotkb:P07437,"host-GO:0044444,host-GO:0044421,host-GO:0009987,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042267,host-GO:0099080,host-GO:0006950,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0001909,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0022402,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0005198,host-GO:0006955,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0030529,host-GO:0032794,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR000217,host-IPR002453,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR013838,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P07437%uniprotkb:P10225,"host-GO:0044444,host-GO:0044421,host-GO:0009987,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042267,host-GO:0099080,host-GO:0006950,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0001909,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0022402,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0005198,host-GO:0006955,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0030529,host-GO:0032794,host-GO:0043229,virus-GO:0050690,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0044419,virus-GO:0071704,virus-GO:0044238,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0051707,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519","host-IPR000217,host-IPR002453,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR013838,virus-IPR029060,virus-IPR006086"
uniprotkb:P07437%uniprotkb:P36313,"host-GO:0044444,host-GO:0044421,host-GO:0009987,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042267,host-GO:0099080,host-GO:0006950,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0001909,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0022402,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0005198,host-GO:0006955,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0030529,host-GO:0032794,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0030430,virus-GO:0019222,virus-GO:0048583,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR000217,host-IPR002453,host-IPR018316,host-IPR003008,host-IPR017975,host-IPR008280,host-IPR013838,virus-IPR019523"
uniprotkb:P04413%uniprotkb:Q8NF91,"host-GO:0044444,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0044702,host-GO:0051235,host-GO:1901363,host-GO:0031090,host-GO:0042802,host-GO:0044767,host-GO:0016020,host-GO:0044877,host-GO:0046983,host-GO:0048609,host-GO:0032403,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0005521,host-GO:0008092,host-GO:0043227,host-GO:1902578,host-GO:0031968,host-GO:0005737,host-GO:0031975,host-GO:0044459,host-GO:0032991,host-GO:0030529,host-GO:0044449,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR001589,host-IPR012315,host-IPR018159,host-IPR001715,host-IPR030265,host-IPR002017,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P04406%uniprotkb:P04487,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0007017,host-GO:0042221,host-GO:0044419,host-GO:0051239,host-GO:0031640,host-GO:0019904,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0031341,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0042802,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0008092,host-GO:0006955,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0048037,host-GO:0019222,host-GO:0005886,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR016040,host-IPR020830,host-IPR006424,host-IPR020828,host-IPR020831,host-IPR020829,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P11940,"host-GO:0044444,host-GO:0045182,host-GO:0044421,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0042995,host-GO:0006807,host-GO:0048519,host-GO:0008022,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0097458,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR006515,host-IPR003954,host-IPR000504,host-IPR002004,virus-IPR020124"
